Time Stamp;Packet Count;Mode;Coment Count;Attitude Valid;System Time;Switch Register;q1 (Main Sensor);q2 (Main Sensor);q3 (Main Sensor);q0 (Main Sensor);q1 (Aux Sensor);q2 (Aux Sensor);q3 (Aux Sensor);q0 (Aux Sensor);Ang Vel X (Main Sensor);Ang Vel Y (Main Sensor);Ang Vel Z (Main Sensor);Ang Vel X (Aux Sensor);Ang Vel Y (Aux Sensor);Ang Vel Z (Aux Sensor);result attitude propagator;result attitude propagator (aux);attitude mode;attitude mode (aux);ACS time;q1 (STS A);q2 (STS A);q3 (STS A);q0 (STS A);time STS A;q1 (STS B);q2 (STS B);q3 (STS B);q0 (STS B);time STS B;Sun Vector X;Sun Vector Y;Sun Vector Z;Magnetic Vector X;Magnetic Vector Y;Magnetic Vector Z;Wheel X Ang Vel;Wheel Y Ang Vel;Wheel Z Ang Vel;Location Vector X;Location Vector Y;Location Vector Z;q1 (Nadir Target);q2 (Nadir Target);q3 (Nadir Target);q0 (Nadir Target);Calculated Magnetic X;Calculated Magnetic Y;Calculated Magnetic Z;q1 (Target Attitude);q2 (Target Attitude);q3 (Target Attitude);q0 (Target Attitude);X Target Ang Vel;Y Target Ang Vel;Z Target Ang Vel;Target Wheel Torque X;Target Wheel Torque Y;Target Wheel Torque Z;System Current;Main Voltage;Batteray Current;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;Inverted Sum
626.1843;64116;Mode 12;4120;111000011000000;2018-10-05 01:26:10.900;01000011111111110010011100101001;0.8599848;-0.0361129;-0.5019284;0.0847934;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000832;-0.0000166;0.0000000;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191858919;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8530483;506.1544189;243.3070526;-6516.5712891;2194.9650879;97.0310059;0.1607035;0.6937068;-0.0681711;0.6987832;-0.0000072;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40AE
626.4546;64117;Mode 12;4120;111000011000000;2018-10-05 01:26:11.100;01000011111111110010011100101001;0.8599842;-0.0361145;-0.5019282;0.0847995;0.6866257;-0.3630323;-0.2938697;0.3959627;-0.0000333;0.0000000;0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191859189;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8927078;506.1594849;243.3359985;-6516.4936523;2195.3010254;94.4150391;0.1606904;0.6935728;-0.0682019;0.6989163;-0.0000072;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;412C
626.7243;64118;Mode 12;4120;111000011000000;2018-10-05 01:26:11.400;01000011111111110010011100101001;0.8599812;-0.0361123;-0.5019343;0.0847951;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000166;-0.0000499;-0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191859459;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8927078;506.1707153;243.3456879;-6516.4545898;2195.4699707;93.1000977;0.1606838;0.6935053;-0.0682174;0.6989831;-0.0000073;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.5400662;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;427A
626.9946;64119;Mode 12;4120;111000011000000;2018-10-05 01:26:11.700;01000011111111110010011100101001;0.8599812;-0.0361073;-0.5019348;0.0847947;0.6866257;-0.3630323;-0.2938697;0.3959627;-0.0000166;0.0000000;-0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191859729;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8889599;506.1319580;243.3409729;-6516.3857422;2195.7631836;90.8122559;0.1606724;0.6933880;-0.0682444;0.6990995;-0.0000073;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.8457000;144.0093193;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4206
627.2644;64120;Mode 12;4120;111000011000000;2018-10-05 01:26:12.000;01000011111111110010011100101001;0.8599774;-0.0361076;-0.5019406;0.0847995;0.6866257;-0.3630323;-0.2938697;0.3959627;-0.0000333;-0.0000499;0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191859999;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8326378;506.1278687;243.3322144;-6516.3261719;2196.0151367;88.8471680;0.1606626;0.6932873;-0.0682675;0.6991994;-0.0000073;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4150
627.5346;64121;Mode 12;4120;111000011000000;2018-10-05 01:26:12.200;01000011111111110010011100101001;0.8599744;-0.0361085;-0.5019464;0.0847943;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000333;-0.0000499;-0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191860269;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.7864189;506.0993347;243.3371887;-6516.2656250;2196.2668457;86.8813477;0.1606527;0.6931865;-0.0682907;0.6992993;-0.0000073;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4238
627.8044;64122;Mode 12;4120;111000011000000;2018-10-05 01:26:12.500;01000011111111110010011100101001;0.8599691;-0.0361136;-0.5019578;0.0847780;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0001165;-0.0000999;-0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191860539;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.7719841;506.0871582;243.3367310;-6516.2148438;2196.4760742;85.2451172;0.1606445;0.6931026;-0.0683099;0.6993825;-0.0000074;0.0000020;0.0000306;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.0093193;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41D0
628.0747;64123;Mode 12;4120;111000011000000;2018-10-05 01:26:12.800;01000011111111110010011100101001;0.8599718;-0.0361155;-0.5019538;0.0847743;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000333;0.0000333;0.0000000;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191860809;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.7719841;506.0422668;243.3246613;-6516.1328125;2196.8110352;82.6254883;0.1606314;0.6929682;-0.0683408;0.6995156;-0.0000074;0.0000020;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;470B
628.3444;64124;Mode 12;4120;111000011000000;2018-10-05 01:26:13.000;01000011111111110010011100101001;0.8599698;-0.0361082;-0.5019584;0.0847696;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000000;-0.0000333;-0.0000666;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191861079;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8092976;506.0219116;243.3197632;-6516.0507813;2197.1455078;80.0097656;0.1606183;0.6928340;-0.0683716;0.6996486;-0.0000074;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;143.8324037;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;44DA
628.6147;64125;Mode 12;4120;111000011000000;2018-10-05 01:26:13.300;01000011111111110010011100101001;0.8599745;-0.0361035;-0.5019511;0.0847677;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000000;0.0000666;-0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191861349;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8465099;506.0433044;243.2976227;-6516.0195313;2197.2714844;79.0234375;0.1606133;0.6927834;-0.0683832;0.6996987;-0.0000075;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.1862350;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;470E
628.8865;64126;Mode 12;4120;111000011000000;2018-10-05 01:26:13.600;01000011111111110010011100101001;0.8599705;-0.0361097;-0.5019584;0.0847627;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000499;-0.0000666;0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191861621;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8495178;506.0045776;243.2837677;-6515.9355469;2197.6052246;76.4064941;0.1606002;0.6926491;-0.0684140;0.6998316;-0.0000075;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2785.3596154;15.6784000;144.7169818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4279
629.1547;64127;Mode 12;4120;111000011000000;2018-10-05 01:26:13.800;01000011111111110010011100101001;0.8599673;-0.0361044;-0.5019627;0.0847721;0.6866257;-0.3630323;-0.2938697;0.3959627;-0.0000832;-0.0000333;0.0000000;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191861889;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8603592;506.0015259;243.2868042;-6515.8720703;2197.8562012;74.4379883;0.1605903;0.6925480;-0.0684372;0.6999316;-0.0000075;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.1862350;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4296
629.4250;64128;Mode 12;4120;111000011000000;2018-10-05 01:26:14.100;01000011111111110010011100101001;0.8599643;-0.0361023;-0.5019687;0.0847677;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000166;-0.0000499;-0.0000333;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191862159;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8453789;505.9557190;243.2993774;-6515.8193359;2198.0617676;72.8237305;0.1605822;0.6924653;-0.0684563;0.7000135;-0.0000075;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.7740000;144.7169818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FEE
629.6963;64129;Mode 12;4120;111000011000000;2018-10-05 01:26:14.400;01000011111111110010011100101001;0.8599674;-0.0361045;-0.5019647;0.0847589;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000666;0.0000333;-0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191862431;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8453789;505.9617920;243.2872620;-6515.7543945;2198.3122559;70.8552246;0.1605723;0.6923642;-0.0684794;0.7001135;-0.0000076;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;144.7169818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3F0C
629.9645;64130;Mode 12;4120;111000011000000;2018-10-05 01:26:14.700;01000011111111110010011100101001;0.8599699;-0.0361033;-0.5019610;0.0847560;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000166;0.0000333;-0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191862699;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8418312;505.9322815;243.2764282;-6515.6669922;2198.6452637;68.2355957;0.1605592;0.6922297;-0.0685103;0.7002465;-0.0000076;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.5400662;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;427B
630.2348;64131;Mode 12;4120;111000011000000;2018-10-05 01:26:14.900;01000011111111110010011100101001;0.8599753;-0.0360982;-0.5019516;0.0847592;0.6866257;-0.3630323;-0.2938697;0.3959627;-0.0000333;0.0000832;-0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191862970;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8735714;505.9485474;243.2638397;-6515.6132813;2198.8530273;66.6018066;0.1605510;0.6921458;-0.0685295;0.7003294;-0.0000076;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.3631506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41A5
630.5050;64132;Mode 12;4120;111000011000000;2018-10-05 01:26:15.200;01000011111111110010011100101001;0.8599747;-0.0360918;-0.5019543;0.0847526;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000166;-0.0000166;-0.0000666;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191863240;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8718929;505.9760742;243.2528839;-6515.5458984;2199.1025391;64.6367188;0.1605411;0.6920449;-0.0685527;0.7004292;-0.0000077;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.1862350;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FCF
630.7748;64133;Mode 12;4120;111000011000000;2018-10-05 01:26:15.500;01000011111111110010011100101001;0.8599725;-0.0360952;-0.5019578;0.0847517;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000166;-0.0000333;0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191863510;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8712807;505.9974365;243.2345123;-6515.4570313;2199.4350586;62.0173340;0.1605279;0.6919103;-0.0685835;0.7005621;-0.0000077;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;144.1862350;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41CF
631.0451;64134;Mode 12;4120;111000011000000;2018-10-05 01:26:15.700;01000011111111110010011100101001;0.8599740;-0.0360992;-0.5019556;0.0847490;0.6866257;-0.3630323;-0.2938697;0.3959627;0.0000333;0.0000166;0.0000166;0.0009673;-0.0016656;0.0006134;1;0;4;9;1191863780;0.0000000;0.0000000;0.0000000;1.0000000;0;0.9613628;-0.1836224;0.2047280;0.0122879;1190763511;-0.1770382;-0.0912015;-0.9799692;0.8883489;-0.1588255;0.4308233;18.8712807;505.9699707;243.2197418;-6515.4008789;2199.6425781;60.3803711;0.1605197;0.6918262;-0.0686028;0.7006451;-0.0000077;0.0000021;0.0000305;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.8457000;144.7169818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3F75
