Time Stamp;Packet Count;Mode;Coment Count;Attitude Valid;System Time;Switch Register;q1 (Main Sensor);q2 (Main Sensor);q3 (Main Sensor);q0 (Main Sensor);q1 (Aux Sensor);q2 (Aux Sensor);q3 (Aux Sensor);q0 (Aux Sensor);Ang Vel X (Main Sensor);Ang Vel Y (Main Sensor);Ang Vel Z (Main Sensor);Ang Vel X (Aux Sensor);Ang Vel Y (Aux Sensor);Ang Vel Z (Aux Sensor);result attitude propagator;result attitude propagator (aux);attitude mode;attitude mode (aux);ACS time;q1 (STS A);q2 (STS A);q3 (STS A);q0 (STS A);time STS A;q1 (STS B);q2 (STS B);q3 (STS B);q0 (STS B);time STS B;Sun Vector X;Sun Vector Y;Sun Vector Z;Magnetic Vector X;Magnetic Vector Y;Magnetic Vector Z;Wheel X Ang Vel;Wheel Y Ang Vel;Wheel Z Ang Vel;Location Vector X;Location Vector Y;Location Vector Z;q1 (Nadir Target);q2 (Nadir Target);q3 (Nadir Target);q0 (Nadir Target);Calculated Magnetic X;Calculated Magnetic Y;Calculated Magnetic Z;q1 (Target Attitude);q2 (Target Attitude);q3 (Target Attitude);q0 (Target Attitude);X Target Ang Vel;Y Target Ang Vel;Z Target Ang Vel;Target Wheel Torque X;Target Wheel Torque Y;Target Wheel Torque Z;System Current;Main Voltage;Batteray Current;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;Inverted Sum
635.6252;38651;Mode 12;5597;111001011000000;2018-10-09 01:50:29.800;01000011111111110010011100101001;0.6076177;-0.3447329;0.6546134;0.2888620;0.0561009;0.2697510;0.0423815;0.5495510;0.0000166;-0.0000666;-0.0000333;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538917859;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076079;-0.3447348;0.6546207;0.2888639;1538917532;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3340325;451.9877625;-338.6103210;-6645.9736328;1672.3977051;559.3762207;0.1379087;0.7222586;-0.0391867;0.6766005;-0.0000006;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.9652000;122.4256130;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3A8D
635.8955;38652;Mode 12;5597;111001011000000;2018-10-09 01:50:30.100;01000011111111110010011100101001;0.6076270;-0.3447250;0.6545957;0.2888921;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000832;-0.0000166;-0.0000333;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538918129;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076274;-0.3447183;0.6546041;0.2888806;1538917782;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3340325;451.9583435;-338.6080017;-6646.0786133;1672.7354736;557.0895996;0.1379021;0.7221447;-0.0392099;0.6767219;-0.0000007;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.9652000;122.0717818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3B18
636.1653;38653;Mode 12;5597;111001011000000;2018-10-09 01:50:30.400;01000011111111110010011100101001;0.6076261;-0.3447149;0.6546124;0.2888682;0.0561009;0.2697510;0.0423815;0.5495510;0.0000499;-0.0000166;0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538918399;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076226;-0.3447182;0.6546103;0.2888769;1538918032;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3340325;451.8893433;-338.6152954;-6646.1679688;1673.0241699;555.1333008;0.1378964;0.7220473;-0.0392298;0.6768259;-0.0000007;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.9652000;122.0717818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3CC0
636.4350;38654;Mode 12;5597;111001011000000;2018-10-09 01:50:30.600;01000011111111110010011100101001;0.6076368;-0.3447137;0.6545918;0.2888937;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000832;-0.0000166;0.0000000;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538918669;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076394;-0.3447022;0.6545994;0.2888851;1538918282;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2555337;451.9487915;-338.6086731;-6646.2421875;1673.2653809;553.4987793;0.1378917;0.7219658;-0.0392463;0.6769127;-0.0000007;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.9652000;121.5410349;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E8F
636.7053;38655;Mode 12;5597;111001011000000;2018-10-09 01:50:30.900;01000011111111110010011100101001;0.6076442;-0.3446888;0.6546008;0.2888876;0.0561009;0.2697510;0.0423815;0.5495510;0.0000333;0.0000333;0.0000000;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538918939;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076467;-0.3446952;0.6545944;0.2888894;1538918532;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2555337;451.8819275;-338.6007080;-6646.3457031;1673.6021729;551.2160645;0.1378851;0.7218521;-0.0392695;0.6770340;-0.0000007;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;121.5410349;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41F5
636.9766;38656;Mode 12;5597;111001011000000;2018-10-09 01:50:31.200;01000011111111110010011100101001;0.6076134;-0.3447075;0.6546317;0.2888599;0.0561009;0.2697510;0.0423815;0.5495510;0.0000333;0.0000333;-0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538919210;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076148;-0.3447164;0.6546261;0.2888595;1538918783;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2555337;451.9402161;-338.5986938;-6646.4472656;1673.9384766;548.9321289;0.1378785;0.7217385;-0.0392927;0.6771553;-0.0000008;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;121.3641192;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4118
637.2464;38657;Mode 12;5597;111001011000000;2018-10-09 01:50:31.400;01000011111111110010011100101001;0.6076204;-0.3447083;0.6546215;0.2888677;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000666;0.0000333;0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538919480;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076250;-0.3447040;0.6546214;0.2888636;1538919283;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2555337;451.9385681;-338.6013794;-6646.5498047;1674.2755127;546.6450195;0.1378719;0.7216245;-0.0393159;0.6772767;-0.0000008;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2728.7466151;15.9652000;121.8948661;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41BD
637.5166;38658;Mode 12;5597;111001011000000;2018-10-09 01:50:31.700;01000011111111110010011100101001;0.6076612;-0.3446842;0.6545913;0.2888789;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000166;-0.0000333;0.0000666;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538919751;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076620;-0.3446776;0.6545922;0.2888839;1538919533;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2544947;451.9687500;-338.5774536;-6646.6220703;1674.5158691;545.0129395;0.1378672;0.7215431;-0.0393324;0.6773633;-0.0000008;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;122.0717818;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3EAA
637.7880;38659;Mode 12;5597;111001011000000;2018-10-09 01:50:32.000;01000011111111110010011100101001;0.6076208;-0.3446915;0.6546280;0.2888720;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000333;0.0000832;-0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538920022;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076279;-0.3446930;0.6546239;0.2888649;1538919783;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2544947;451.9459839;-338.5515747;-6646.7080078;1674.8040771;543.0537109;0.1378615;0.7214455;-0.0393523;0.6774673;-0.0000009;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2728.7466151;15.9652000;121.1872036;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3EB8
638.0556;38660;Mode 12;5597;111001011000000;2018-10-09 01:50:32.200;01000011111111110010011100101001;0.6076461;-0.3446770;0.6546091;0.2888786;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000166;0.0000166;-0.0000499;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538920289;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076460;-0.3446801;0.6546105;0.2888724;1538920033;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2544947;451.9809570;-338.5403442;-6646.8081055;1675.1401367;540.7697754;0.1378549;0.7213317;-0.0393755;0.6775885;-0.0000009;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2728.7466151;15.9652000;122.7794443;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3F67
638.3259;38661;Mode 12;5597;111001011000000;2018-10-09 01:50:32.500;01000011111111110010011100101001;0.6076166;-0.3447041;0.6546343;0.2888515;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000666;-0.0000832;-0.0000333;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538920560;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076102;-0.3446976;0.6546460;0.2888469;1538920283;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2783861;451.9952087;-338.5570679;-6646.8789063;1675.3803711;539.1345215;0.1378502;0.7212501;-0.0393920;0.6776753;-0.0000009;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;122.4256130;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E48
638.5951;38662;Mode 12;5597;111001011000000;2018-10-09 01:50:32.800;01000011111111110010011100101001;0.6076161;-0.3446945;0.6546392;0.2888528;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000499;-0.0000166;-0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538920829;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076158;-0.3446904;0.6546441;0.2888476;1538920533;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2783861;451.9973755;-338.5668640;-6646.9628906;1675.6678467;537.1782227;0.1378445;0.7211526;-0.0394119;0.6777791;-0.0000009;0.0000002;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2740.0692151;15.9652000;121.7179505;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3C24
638.8654;38663;Mode 12;5597;111001011000000;2018-10-09 01:50:33.100;01000011111111110010011100101001;0.6076543;-0.3446635;0.6546107;0.2888739;0.0561009;0.2697510;0.0423815;0.5495510;0.0000000;-0.0000333;-0.0000499;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538921099;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076483;-0.3446668;0.6546162;0.2888706;1538920783;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2783861;451.9673462;-338.5814819;-6647.0756836;1676.0515137;534.5664063;0.1378369;0.7210224;-0.0394384;0.6779177;-0.0000010;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;122.2486974;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FF6
639.1357;38664;Mode 12;5597;111001011000000;2018-10-09 01:50:33.300;01000011111111110010011100101001;0.6076469;-0.3446524;0.6546282;0.2888631;0.0561009;0.2697510;0.0423815;0.5495510;0.0000666;-0.0000166;-0.0000666;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538921370;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076380;-0.3446658;0.6546293;0.2888636;1538921033;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.2783861;451.9283447;-338.5986633;-6647.1430664;1676.2883301;532.9509277;0.1378322;0.7209418;-0.0394547;0.6780033;-0.0000010;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.9652000;121.7179505;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3D59
639.4054;38665;Mode 12;5597;111001011000000;2018-10-09 01:50:33.600;01000011111111110010011100101001;0.6075943;-0.3446991;0.6546668;0.2888310;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000166;-0.0000166;0.0000499;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538921639;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6075963;-0.3446909;0.6546671;0.2888360;1538921283;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3301988;451.9682617;-338.6112976;-6647.2260742;1676.5753174;530.9946289;0.1378265;0.7208441;-0.0394746;0.6781071;-0.0000010;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2740.0692151;16.0369000;122.6025286;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3CDF
639.6757;38666;Mode 12;5597;111001011000000;2018-10-09 01:50:33.900;01000011111111110010011100101001;0.6076353;-0.3446659;0.6546376;0.2888505;0.0561009;0.2697510;0.0423815;0.5495510;0.0000333;-0.0000333;-0.0000333;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538921910;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076272;-0.3446721;0.6546412;0.2888524;1538921533;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3301988;451.9366760;-338.6159668;-6647.3217773;1676.9106445;528.7075195;0.1378199;0.7207301;-0.0394977;0.6782283;-0.0000011;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;121.8948661;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E47
639.9460;38667;Mode 12;5597;111001011000000;2018-10-09 01:50:34.100;01000011111111110010011100101001;0.6076161;-0.3446805;0.6546496;0.2888460;0.0561009;0.2697510;0.0423815;0.5495510;-0.0000333;0.0000000;0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538922180;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076192;-0.3446742;0.6546509;0.2888442;1538921783;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3301988;451.9292603;-338.6232910;-6647.4169922;1677.2458496;526.4194336;0.1378132;0.7206159;-0.0395209;0.6783496;-0.0000011;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2740.0692151;15.9652000;121.8948661;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E30
640.2152;38668;Mode 12;5597;111001011000000;2018-10-09 01:50:34.400;01000011111111110010011100101001;0.6076320;-0.3446684;0.6546397;0.2888496;0.0561009;0.2697510;0.0423815;0.5495510;0.0000000;0.0000000;0.0000000;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538922449;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076321;-0.3446684;0.6546397;0.2888496;1538922033;-0.0512399;-0.9388481;-0.3404977;0.0939324;-0.1349855;0.9863843;-6.3301988;451.9080811;-338.6315002;-6647.4707031;1677.4370117;525.1149902;0.1378095;0.7205508;-0.0395342;0.6784188;-0.0000011;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2740.0692151;15.9652000;122.6025286;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4081
640.4886;38669;Mode 12;5597;111001011000000;2018-10-09 01:50:34.700;01000011111111110010011100101001;0.6076306;-0.3446608;0.6546474;0.2888440;0.0561009;0.2697510;0.0423815;0.5495510;0.0000000;0.0000166;-0.0000166;0.0004144;-0.0003679;-0.0000843;FF;0;3;9;1538922722;0.0000000;0.0000000;0.0000000;1.0000000;0;0.6076311;-0.3446622;0.6546470;0.2888424;1538922533;-0.0528883;-0.9387673;-0.3404684;0.0939324;-0.1349855;0.9863843;-6.3163490;451.9453735;-338.6259155;-6647.5781250;1677.8193359;522.5026855;0.1378019;0.7204204;-0.0395607;0.6785572;-0.0000012;0.0000003;0.0000313;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2728.7466151;15.9652000;121.3641192;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40BA
